,SAG Power,SAG Specific Energy,SAG Fresh Feed,SAG Feed F80,SAG Feed F80 Mixed,SAG Feed F80 diff,R/F ratio,SAG Feed Density,SAG Feed Water,SAG Total Feed Rate,SAG Main Bearing Pressure,SAG Microphone Sensor,SAG Charge Softsensor,SAG Screen Motor Currency,SAG Recycling load,Crusher Feed F80,Crusher Power,Crusher Feed Rate,Crusher Wasted,Crusher Product P80,Crusher Specific Energy
11390,13285.0,8.712463774579016,1523.8270000000002,61.060888799999994,54.32039399016425,6.740494809835745,0.19728420614676054,0.5942459774607518,1244.746,1824.454,7240.25,106.6761,21.17289,33.907109999999996,300.6269999999997,44.15602,231.4122,251.1498,0.588159,26.894470000000002,0.403791681299368
11391,13259.0,10.292760290237366,1287.187,60.6472752,53.45580386389328,7.191471336106723,0.21929292325046787,0.5693375157211371,1186.181,1569.4579999999999,7176.6,106.2547,24.8637,33.28425,282.27099999999996,42.725590000000004,219.8343,223.4965,0.59411,27.85337,0.4019494712445162
11392,13001.0,9.877933330598115,1315.1660000000002,57.35177759999999,51.83510849276335,5.516669107236645,0.17935378499748308,0.5789913381582424,1126.83,1551.046,7079.157,106.3606,38.03135,32.745059999999995,235.87999999999988,42.359390000000005,188.2316,189.2761,0.588159,26.593190000000003,0.3076542680243305
11393,12726.0,8.991377434369868,1414.356,57.1698882,52.770891445898776,4.398996754101226,0.14303188164790195,0.6016876167252108,1069.212,1616.654,6996.6325,107.5358,58.118669999999995,32.32996,202.298,42.61125,176.7141,170.0444,0.5851835,26.41453,0.2747170738936419
11394,12769.0,8.131199570037907,1569.371,55.662448999999995,51.770614098993164,3.891834901006831,0.13675032863484787,0.6013068436718761,1181.86,1783.983,6991.3935,106.6978,52.76381,32.73488,214.61199999999985,43.32853,184.0641,186.3809,0.588159,27.20303,0.29007317809925803
11395,12792.0,7.634098016280346,1674.64,54.3680396,50.67818979771653,3.689849802283476,0.13473642096211721,0.6012278459826549,1259.382,1900.275,7039.9355,105.8479,47.51469,33.109770000000005,225.635,42.68128,189.1783,209.0414,0.5911345,26.98235,0.28309368383487676
11396,12892.0,7.512575347191467,1715.056,54.54566179999999,50.5120257879275,4.033636012072492,0.15456929686260976,0.5826878399672778,1417.154,1980.151,7052.9185,105.5485,41.04902,33.53411,265.095,43.31644,186.0801,228.4021,0.6030365,28.449690000000004,0.24553233091989957
11397,12875.0,8.177869129957296,1573.371,53.272283599999994,48.52953583011991,4.742747769880083,0.1806884708056777,0.5794752826471319,1347.1029999999998,1857.661,7045.575,106.0206,46.18959,33.6245,284.28999999999996,42.798359999999995,226.9755,228.4675,0.6020446999999999,27.024079999999998,0.42446080952433063
11398,12750.0,7.88508920355033,1615.976,52.97177619999999,49.1466298068892,3.825146393110785,0.14537839670886193,0.5816990074776242,1329.989,1850.904,7012.372,106.1286,55.715759999999996,33.04143,234.92799999999988,42.63493,202.8693,200.6634,0.6020446999999999,26.660120000000003,0.36314195812489974
11399,12735.0,7.482562720444758,1700.957,53.299766399999996,49.675112135535464,3.6246542644645316,0.1338787517850244,0.5803744805776906,1393.484,1928.6789999999999,7006.7325,105.5122,55.14385,33.28898,227.72199999999975,42.73356,203.0726,204.5534,0.6149386,26.225609999999996,0.35722994582343776
11400,12769.0,7.129727653225769,1789.9520000000002,55.8359056,51.73847603133917,4.097429568660829,0.14085908448941625,0.5835486546063893,1456.339,2042.0829999999999,7053.2970000000005,105.3321,49.78611,33.708690000000004,252.13099999999963,42.28666,221.0959,230.722,0.6119631,26.74705,0.3948297084803356
11401,12852.0,7.211295676589212,1781.204,56.0671472,51.49050414303943,4.57664305696057,0.15682201477203067,0.5744672783802229,1525.328,2060.536,7067.626,104.6497,42.42024,33.91362,279.3320000000001,42.85631,230.1286,249.5014,0.611963,26.883470000000003,0.401314782201623
11402,12910.0,7.446037854249144,1732.808,54.3485832,49.64322048331494,4.705362716685059,0.17086313082580418,0.5701946897680725,1528.344,2028.881,7060.5145,104.5652,42.472609999999996,33.96821,296.0730000000001,43.65337,243.3765,257.3885,0.6248569,26.8098,0.44048782288252963
11403,12905.0,7.156094352868371,1802.358,55.1458638,50.99002236814739,4.155841431852608,0.15465573432137242,0.5710726634103507,1562.0970000000002,2081.103,7093.1075,104.7654,39.55672,34.08862,278.7450000000001,42.59305,235.1824,262.4597,0.6159304,28.2743,0.400756382789434
11404,12879.0,7.160911730461926,1797.514,53.84703479999999,49.13860246649049,4.708432333509499,0.17208210895714857,0.5647827653428209,1622.51,2106.834,7095.422,104.1398,36.355090000000004,34.92921,309.31999999999994,42.89009,308.5594,283.3439,0.6288243,26.485490000000002,0.6301861448225988
11405,12843.0,7.187380028451795,1785.882,52.83245719999999,48.11265679750824,4.719800402491757,0.17831469268406314,0.5599986481246855,1652.412,2104.331,7106.9529999999995,103.4846,38.68823,34.97079,318.44900000000007,43.39909,321.6498,282.3848,0.6387427,26.36352,0.6786831302534698
11406,12896.0,7.107427084940808,1813.44,52.85117699999999,48.099529354678396,4.751647645321597,0.17696532556908426,0.5696689851761303,1611.3039999999999,2134.356,7126.942,103.7586,35.0927,35.11724,320.91600000000017,42.08466,324.0943,290.9671,0.6387427,26.00045,0.6670661390927014
11407,12884.0,7.012792195138944,1836.214,52.246961799999994,47.52649619692389,4.720465603076107,0.1808209718475079,0.5904924892113603,1502.6779999999999,2168.24,7122.9025,104.0067,34.04594,35.20815,332.02599999999984,42.907140000000005,334.49300000000005,295.2925,0.6476692,26.14122,0.6925099689291128
11408,12936.0,7.141055160455689,1810.497,51.5057136,46.964617858872565,4.541095741127435,0.18204393600210322,0.6059457281571816,1390.726,2140.087,7140.9555,104.7633,31.884629999999998,34.93405,329.5899999999999,42.68383,311.6979,286.4473,0.6506447,26.56066,0.6343152824271691
11409,13005.0,7.213122391794845,1801.964,51.6842502,47.26860412697135,4.415646073028654,0.1757499039936426,0.6097060450328442,1355.227,2118.659,7123.6595,104.7565,29.44296,34.887640000000005,316.69500000000016,42.42133,294.2513,279.9429,0.6585794,26.55965,0.5867314370180491
11410,13059.0,7.959019490730019,1639.78,50.6255274,45.968335651574975,4.657191748425028,0.19699349912793185,0.6088004081816222,1260.249,1962.806,7113.623,105.7496,32.58045,34.21208,323.02600000000007,42.35402,260.3983,256.5692,0.6665141,26.98418,0.5082383232281973
11411,12865.0,8.652840505920453,1485.795,50.0939816,45.6948707919176,4.399110808082398,0.1878475832803313,0.6090641576604511,1131.823,1764.898,7033.35,106.9895,47.314009999999996,33.21958,279.10299999999984,42.60524,213.2918,218.3151,0.6774243000000001,26.67547,0.38152102167921503
11412,12730.0,8.5858851555239,1481.6660000000002,50.6767846,46.93607818822258,3.740706411777417,0.15140456756111018,0.6113341405633815,1083.616,1705.997,6971.446,107.8843,60.515640000000005,32.36913,224.3309999999999,41.47023,186.6734,179.57299999999998,0.6694896,25.97009,0.315600897685064
11413,12742.0,8.093601722637567,1573.33,50.309068800000006,46.930794092862655,3.3782747071373507,0.13743651999262707,0.6124877386975263,1131.231,1789.5629999999999,6986.7215,106.5544,61.18464,32.487120000000004,216.23299999999995,41.23831,185.5271,185.2046,0.6913100000000001,25.72845,0.2998149074051076
11414,12845.0,7.737471711092626,1659.1029999999998,50.359056,46.965090929797604,3.3939650702023982,0.13754299763185307,0.6004668704598327,1254.755,1887.3010000000002,7010.4565,106.6777,53.968880000000006,32.8913,228.19800000000032,42.10243,197.0556,201.1801,0.6734569,25.68339,0.33331129669385784
11415,12910.0,7.807671233539481,1652.5020000000002,52.8701,48.622381251677766,4.247718748322235,0.16020131896965914,0.5874054506505094,1345.6689999999999,1917.235,7045.8275,105.5067,45.24418,33.20929,264.7329999999997,41.811679999999996,206.4454,220.6172,0.6675059,26.355220000000003,0.34650698132330576
11416,12989.0,7.977942576502628,1627.114,54.5397944,50.048782702331366,4.4910116976686325,0.15941784042175292,0.5781035251504245,1375.76,1886.505,7072.066500000001,106.0908,41.13433,33.14158,259.3910000000001,42.61137,200.2545,213.7636,0.6784161,26.368470000000002,0.32865511247003704
11417,13082.0,8.428325409899964,1551.1470000000002,55.3054012,51.302311000075434,4.003090199924564,0.13999446860935796,0.5771045087477906,1294.789,1768.299,7093.234,105.3559,35.71326,32.790420000000005,217.15199999999982,42.7164,176.6555,201.6731,36.264509999999994,26.71077,0.23134220676927159
11418,12985.0,8.479141703207185,1530.405,53.91856119999999,49.45378946670116,4.464771733298832,0.15812219641206085,0.5643365496301428,1367.276,1772.396,7069.499,105.6043,42.40462,33.126259999999995,241.99099999999999,41.99969,212.5777,214.4172,0.6694896,25.68235,0.38512628651059705
11419,12896.0,7.969245239061908,1617.221,52.844953999999994,48.75258173228519,4.092372267714801,0.15226675884124682,0.548129065809491,1535.2220000000002,1863.47,7036.085499999999,104.5768,47.03926,33.342620000000004,246.24900000000002,41.58495,214.1213,219.6461,0.6823835,25.96862,0.3829856300658195
11420,12856.0,7.5338395742232045,1705.434,53.0758908,48.7849540646653,4.290936735334704,0.15889562422233877,0.5416074980255806,1671.754,1976.42,7059.924999999999,104.6644,46.040729999999996,33.845490000000005,270.9860000000001,42.335229999999996,234.6075,246.2789,0.6883345000000001,26.07114,0.4247521813683592
11421,12872.0,7.294426326124099,1763.635,52.716556999999995,48.55607698802416,4.160480011975835,0.15935440156268155,0.5606593185422097,1601.239,2044.6779999999999,7057.4214999999995,104.4404,42.86595,34.00695,281.0429999999999,42.42235,249.3129,253.3716,0.6923018,26.608209999999996,0.4709008428726819
11422,12895.0,7.124994336472125,1808.826,51.9635486,47.96273339444513,4.000815205554872,0.1623179896794938,0.5706153185590005,1581.067,2102.431,7074.675,104.3525,38.996140000000004,34.417429999999996,293.605,42.67015,265.3788,268.0835,0.6893263000000001,27.315540000000002,0.5049874386152076
11423,12984.0,7.282741909700507,1781.845,52.58719479999999,47.95740896601421,4.629785833985778,0.1816701228221309,0.5702398359440569,1585.846,2105.553,7116.695,104.3583,33.2151,34.58645,323.70799999999986,41.64543,285.6965,275.5788,0.7061875,27.10262,0.5649799621741586
11424,12981.0,7.6310254296970985,1700.082,53.7626306,48.844293305371146,4.918337294628856,0.18693921822594434,0.5675763554058441,1536.388,2017.894,7091.1720000000005,104.8179,34.817009999999996,34.65175,317.8119999999999,41.7458,296.2911,278.6426,0.7180896,27.452809999999996,0.5967899380783841
11425,12907.0,7.195636345796403,1792.726,55.5037752,50.98776906003929,4.516006139960709,0.16013936318210356,0.5716955962540659,1557.1589999999999,2079.812,7067.9,104.5081,37.144020000000005,34.34363,287.0859999999998,41.48602,263.5129,264.8818,0.7101549,27.3033,0.5040470881729133
11426,12950.0,7.435576044698434,1740.6270000000002,55.328185000000005,49.66327483025083,5.664910169749177,0.19950052481088687,0.5701183881129116,1573.309,2087.883,7118.9885,104.0085,32.79064,34.943490000000004,347.25599999999963,41.413959999999996,302.4509,288.6601,0.7101549,26.93272,0.5974185555953178
11427,12850.0,8.410522512710688,1526.848,52.90278979999999,47.41292915111208,5.489860648887905,0.2110452382948402,0.5693727970114334,1397.495,1849.082,7036.842500000001,104.307,44.68156,33.891259999999996,322.23400000000015,41.15783,251.3985,247.9442,0.7220569,26.89007,0.4896202452003314
11428,12760.0,8.737110878456242,1459.4370000000001,51.98907559999999,47.54032313046496,4.44875246953503,0.16735426058130629,0.570350975687571,1282.393,1703.68,6977.2535,106.6749,59.12243,32.88165,244.24299999999994,41.55131,196.7938,191.7775,0.7161059000000001,25.406229999999997,0.34828798998839805
11429,12767.0,8.26516369775927,1543.6760000000002,52.2354048,48.13618767702264,4.0992171229773575,0.14933768485096596,0.57250813487172,1323.799,1774.205,6981.8195,106.0478,59.14986,32.73835,230.52899999999977,41.21593,190.0975,189.3584,0.7299916,24.786089999999998,0.3173743546629038
11430,12808.0,8.016754566382959,1596.654,53.087016,48.937450155860944,4.149565844139055,0.14683080993126882,0.561136091802278,1431.095,1831.092,6991.393,105.5833,53.56281,32.9439,234.4380000000001,41.61087,202.2907,205.8547,0.7309834,24.82615,0.3511734247505643
11431,12779.0,7.698586975839125,1658.915,54.517289999999996,50.08321056111976,4.434079438880232,0.149825036243569,0.5507029216851643,1555.224,1907.4620000000002,7022.303,105.1612,51.38098,33.17633,248.54700000000025,41.8556,208.8606,220.2095,0.7319753000000001,24.92224,0.358116248390737
11432,12823.0,7.494377609560635,1710.016,54.62153159999999,50.02483070539807,4.596700894601923,0.15752542666267455,0.5535588637678046,1595.361,1979.3870000000002,7010.6044999999995,105.0129,48.40535,33.61432,269.3710000000001,41.271409999999996,213.8247,235.2924,0.7478446,25.440839999999998,0.35625757568030253
11433,12850.0,7.3840007952884905,1739.249,54.7603172,49.859323074453634,4.900994125546369,0.16736648978955865,0.5496120201346187,1662.7939999999999,2030.3410000000001,7037.916,104.2051,43.58932,34.004540000000006,291.0920000000001,40.97995,223.9927,254.0172,0.7478446,25.47731,0.3700249431928232
11434,12868.0,7.26432711827282,1770.396,54.8262302,51.06370539098156,3.762524809018437,0.14456370213217845,0.5499449466388139,1657.276,2026.3310000000001,7045.532999999999,104.2356,42.34805,34.12852,255.93500000000017,40.97912,151.3902,260.8748,50.86038,28.79947,0.08199412131796553
11435,12924.0,7.105791847143004,1817.7979999999998,54.784574199999994,54.1633182869804,0.6212559130195956,0.032432646531682915,0.5493965506137538,1538.274,1876.754,7011.192999999999,104.9628,45.694140000000004,33.19565,58.95600000000013,41.37689,86.93065,223.3715,218.4014,35.62931,0.0
11436,12879.0,6.714127976628016,1917.194,55.1733466,54.648232476265626,0.5251141237343759,0.027914754584043272,0.5515897117823458,1601.0739999999998,1970.7120000000002,7038.0005,104.8353,44.94212,33.49443,53.51800000000026,41.81612,86.13412,231.6166,215.5459,36.361999999999995,0.0
11437,12773.0,6.5604537103569704,1945.969,54.6510464,53.01899221428008,1.632054185719916,0.07596883609142802,0.5511956205551702,1703.8529999999998,2093.802,6997.5795,103.8465,49.065220000000004,34.06049,147.83300000000008,41.57288,184.2728,255.6776,145.1652,33.167840000000005,0.21227045310187512
11438,12647.0,6.72984107422035,1878.2420000000002,53.335631199999995,48.109363088356034,5.226268111643961,0.1765970519240862,0.5516611111984808,1795.029,2209.9339999999997,7063.923000000001,102.6444,46.32159,35.14222,331.69199999999955,41.56491,329.7469,288.7702,0.7617304,23.74132,0.6917157656849633
11439,12673.0,7.21172176513904,1756.2779999999998,54.980255799999995,49.55815448054328,5.422101319456715,0.17834078659528865,0.5626233248348284,1607.8,2069.494,7009.089,103.22,52.713190000000004,33.80182,313.21600000000035,40.94552,259.7501,242.9136,0.7617304,24.57722,0.5341409455872375
11440,12695.0,7.07262828783898,1793.9479999999999,53.14853479999999,49.02171351439595,4.126821285604045,0.1420280855409411,0.5634899461027052,1586.065,2048.739,6990.0045,104.2866,54.65721,33.345040000000004,254.79100000000017,41.22951,214.9801,223.0164,0.7647059,24.09216,0.3810486583049497
11441,12713.0,6.862958916178294,1851.408,51.87485179999999,48.0028748909175,3.871976909082491,0.1421442491336323,0.578821020763732,1537.67,2114.575,6999.936,104.7578,52.207409999999996,33.67142,263.1669999999999,41.41033,224.6189,239.1635,0.7706569000000001,24.63508,0.39562433230823263
11442,12709.0,6.676683355310509,1902.49,52.525117200000004,48.44393255564403,4.081184644355972,0.14886490861975607,0.5699455140699907,1648.231,2185.7039999999997,6990.3835,103.8679,49.17973,34.158120000000004,283.2139999999997,40.6084,252.1968,256.9511,0.7706569000000001,25.10976,0.47556441673143257
11443,12789.0,6.769718412744793,1888.148,52.82808839999999,48.346440959135826,4.481647440864165,0.16576666659605072,0.5721830162135071,1644.776,2201.14,7053.4235,103.4986,43.28119,34.56808,312.99199999999996,40.02721,283.1367,270.808,0.7706569000000001,25.79221,0.5654807095802192
11444,12762.0,6.894029550008184,1850.1670000000001,53.53433539999999,48.515177099810124,5.019158300189865,0.18094636862510233,0.5706966295186993,1642.615,2184.948,7054.3495,103.4098,41.40627,35.22201,334.7809999999997,40.386390000000006,319.7107,294.3622,0.7647059,25.79596,0.6444805073477504
11445,12787.0,6.88246470496418,1856.91,52.8217638,48.159356961641215,4.662406838358784,0.17504133210548697,0.5858074825736754,1541.735,2181.946,7043.6810000000005,103.1287,40.96633,34.84796,325.03599999999983,41.26741,300.303,282.2806,0.763714,26.18573,0.6033110316472333
11446,12795.0,6.96316677968094,1836.526,53.694711000000005,48.893266476885714,4.8014445231142915,0.17785590838354584,0.5894683058627648,1505.5220000000002,2163.163,7058.852000000001,104.1755,39.759840000000004,35.01478,326.63699999999994,41.44147,310.7164,288.7662,0.7736324,26.69845,0.6258225512542673
11447,12783.0,6.802724708637114,1878.1,54.865244600000004,49.84975546944508,5.015489130554926,0.17571588307331887,0.5893019368048431,1537.884,2208.112,7048.7945,103.6835,39.071220000000004,35.180440000000004,330.01200000000017,40.62908,314.309,293.5489,0.78851,26.32207,0.6278647271374549
11448,12770.0,6.849366500644173,1863.406,54.293084199999996,49.306093738676054,4.986990461323941,0.17987974708678617,0.591448484466977,1517.711,2198.595,7076.4845000000005,103.5621,39.494440000000004,35.15052,335.18899999999985,40.074490000000004,319.1797,292.55400000000003,0.7805753000000001,26.569059999999997,0.6466488238068869
11449,12822.0,6.994170433674569,1832.241,53.047518999999994,48.23283521349647,4.814683786503522,0.18160984280997977,0.591450686398864,1494.487,2164.994,7063.5445,103.40799999999999,36.75226,35.06842,332.75300000000016,40.86696,312.2014,286.4483,0.7835506999999999,26.536379999999998,0.6360708023053374
11450,12831.0,7.061181497294067,1816.118,53.0603714,48.31813460476313,4.74223679523687,0.1810344922521553,0.5919226451397114,1477.714,2144.8979999999997,7064.323,103.8044,36.70126,35.2492,328.77999999999975,41.065259999999995,305.1646,288.9457,0.7785916,26.865159999999996,0.6062197845477542
11451,12791.0,7.100269167423914,1800.481,52.842541000000004,48.067515361908846,4.775025638091158,0.18304886305381743,0.596862604223993,1437.6989999999998,2130.0570000000002,7059.0205000000005,104.2914,39.158390000000004,35.04186,329.57600000000025,40.54105,295.6594,280.7195,0.7914854,26.75647,0.5901243055790567
11452,12842.0,7.185971854850308,1786.0929999999998,52.952015,48.28927109098182,4.662743909018182,0.17640402823369225,0.6047877769468963,1372.055,2101.167,7053.5285,104.8353,36.601259999999996,34.81657,315.07400000000007,40.775090000000006,264.6317,272.2095,0.7875181,26.51983,0.49458854301558186
11453,12902.0,7.42245029455081,1737.24,53.7570426,48.73213881285798,5.024903787142016,0.18409718864405616,0.6084323201968695,1322.859,2057.061,7050.3305,105.2579,34.38091,34.508759999999995,319.82100000000014,40.91245,261.2698,269.0971,0.7875181,26.4622,0.48781573640146986
11454,12874.0,7.483717653295883,1719.2679999999998,54.442995,49.486348198841014,4.956646801158989,0.17533682939483564,0.610592426513247,1287.721,2020.719,7028.742,105.557,38.599990000000005,34.405359999999995,301.45100000000025,41.05616,246.6981,258.1472,0.7895018,26.17371,0.4520602973807193
11455,12789.0,7.450548144557763,1715.5179999999998,55.0756582,50.0014322320035,5.074225967996497,0.17347355142878143,0.6225644292634954,1219.47,2013.115,6978.6005000000005,105.5137,46.066109999999995,34.0881,297.5970000000002,41.53857,225.0639,247.6397,0.7934690999999999,25.824939999999998,0.38387988678713464
11456,12711.0,7.419708838740558,1712.14,53.2611584,48.828383243788714,4.432775156211285,0.157118576751901,0.6331450978888228,1146.911,1981.149,6954.5495,106.7439,50.24857,33.6709,269.0089999999998,40.10719,209.8988,228.8355,0.78851,25.04823,0.3491538681716779
11457,12776.0,7.461758197216792,1711.1970000000001,53.80611539999999,49.428497654293444,4.377617745706544,0.151231564805221,0.6302262818650755,1154.8519999999999,1969.984,6995.4965,106.3264,49.10122,33.60119,258.7869999999998,40.02478,201.4722,227.0095,0.7974365,24.85966,0.3148423303870542
11458,12882.0,7.744020506445234,1662.477,54.9073324,50.12227092670587,4.785061473294128,0.16001664985440392,0.6279757601807892,1141.479,1928.501,7009.636,106.7845,42.9352,33.55342,266.0239999999999,41.50397,200.2014,225.3978,0.7974365,25.00381,0.31145556877662517
11459,12879.0,7.716670741001711,1667.984,52.857222199999995,48.3018682950551,4.555353904944894,0.16501836948076257,0.6304014460844027,1138.299,1943.2320000000002,7014.5595,106.4518,41.47611,34.26101,275.2480000000003,40.68594,213.3431,240.9756,0.7974365,25.25209,0.3458570079294335
11460,12877.0,7.481999507281543,1720.0639999999999,52.3613634,48.1089611379379,4.252402262062105,0.16026961787468375,0.6306428377091766,1167.871,1995.7379999999998,7020.0515000000005,106.5769,41.34644,33.88412,275.674,40.3045,204.5979,233.3692,0.7914854,25.82856,0.3196561499975147
11461,12985.0,7.515685411988054,1726.72,52.790521799999986,48.48467846577371,4.3058433342262745,0.15767698295033353,0.6308755290607454,1168.603,1998.984,7031.772,106.2199,35.05915,33.98658,272.2639999999999,40.066140000000004,205.1618,242.8611,0.7914854,25.48252,0.3094847219254133
11462,12917.0,7.302744762371049,1767.787,53.8468824,50.361287529627496,3.485594870372502,0.13138630389294634,0.6299842318888786,1173.712,2000.05,7030.257,106.1704,38.31355,34.23969,232.26299999999992,40.23656,198.6212,247.7984,46.246359999999996,27.317520000000002,0.2769234991024962
11463,12997.0,7.181500163831253,1808.789,53.7595318,49.241920113156816,4.517611686843182,0.16083302143036043,0.6284299561802438,1240.485,2099.702,7052.665999999999,106.1305,30.82984,34.257540000000006,290.91300000000024,40.08202,236.9751,252.1942,0.7766079,25.6707,0.4241774791014226
11464,13061.0,7.613940956251756,1714.406,54.738879600000004,49.504487220893544,5.23439237910646,0.1806246595030582,0.6067472517458369,1310.866,2024.07,7094.265,105.6977,27.760959999999997,34.49711,309.664,40.2674,249.4557,261.7208,0.7528038,25.75949,0.4564241741581105
11465,13164.0,7.7657256829962815,1694.141,55.826685399999995,50.72182389849003,5.104861501509966,0.17231387470110218,0.5973061352399988,1337.9720000000002,1986.065,7122.839,105.3547,28.40946,33.75258,291.924,40.3409,232.3406,240.7316,0.7002364999999999,26.201320000000003,0.42512324929506556
11466,13286.0,9.278729946776153,1430.8770000000002,57.6425822,51.92111722715411,5.721464972845887,0.18360348233985166,0.5723898179232373,1264.2160000000001,1693.5910000000001,7180.598,105.7719,25.43686,33.71059,262.71399999999994,40.85542,233.8787,247.1765,71.77920999999999,26.48051,0.42026123033540813
11467,13094.0,10.112243274593665,1293.866,57.242709999999995,50.83106773434034,6.411642265659658,0.2051332981931668,0.5706125642418112,1172.363,1559.281,7063.0185,105.7533,35.48688,33.49926,265.41499999999996,41.670359999999995,207.4141,227.5144,0.6179140999999999,25.986729999999998,0.34026022089151275
11468,12714.0,8.88064976684278,1430.652,58.58520159999999,53.49475120222192,5.090450397778071,0.15510061146945586,0.5725549394581515,1232.721,1652.547,6930.0365,106.5473,60.08996,32.68607,221.89499999999998,41.26878,188.1749,189.4655,0.6040284,25.76489,0.30704745718877585
11469,12703.0,8.342878309435866,1521.616,56.6810144,51.841905533656856,4.839108866343146,0.15584352425316245,0.5715974796735549,1317.1529999999998,1758.75,6943.482,106.0822,56.86285,32.67347,237.13400000000001,40.567029999999995,191.0552,194.9256,0.5911345,25.629939999999998,0.3132230964019093
11470,12765.0,8.074775010136959,1579.849,57.7879464,52.77596200787493,5.011984392125072,0.1574650488749241,0.5738953592377437,1356.71,1828.62,6982.5765,105.9757,53.524980000000006,33.15166,248.77099999999996,40.817679999999996,193.8366,207.5576,0.588159,25.95876,0.307560889121863
11471,12766.0,7.8528540258641,1624.651,56.213552799999995,51.58113550931147,4.632417290688522,0.153539437085257,0.5703097921035438,1411.0079999999998,1874.099,6976.517,105.7704,50.61159,33.03135,249.44799999999987,41.14216,197.9803,220.5914,0.588159,26.04269,0.3081729387455721
11472,12769.0,7.598804091416548,1679.396,54.658336199999994,50.38768008557993,4.270656114420063,0.1617385059866762,0.574052322697237,1446.6589999999999,1951.019,7002.1875,105.2451,49.217659999999995,33.34556,271.62300000000005,41.22504,196.3653,226.9371,21.20447,28.25364,0.2924391824871297
11473,12807.0,7.315167362941283,1749.746,54.4218622,50.03559978814491,4.386262411855093,0.15575346364558054,0.5720614551468063,1511.7910000000002,2022.275,7010.9825,104.7077,45.31564,33.81116,272.529,41.712759999999996,237.6379,244.7456,0.5851835,26.26029,0.4397950361518246
11474,12829.0,7.134527185334761,1797.1570000000002,54.32282759999999,49.62391511183697,4.6989124881630175,0.16520315142194017,0.5826284838576485,1499.095,2094.053,7031.498,105.0684,42.72803,34.04317,296.89599999999973,41.84065,251.9771,251.132,0.5851835,25.87959,0.4857091091537518
11475,13032.0,7.374269052175556,1766.226,54.90984699999999,50.25126915422318,4.658577845776811,0.1644495098588742,0.5883813142077363,1437.809,2056.681,7075.6855,105.3507,32.36571,33.714890000000004,290.4549999999999,41.66945,233.9739,238.3909,0.5851835,26.581529999999997,0.43614877916900346
11476,13101.0,8.385788517595369,1561.286,54.519957,48.76966263427712,5.75029436572288,0.21245691052119864,0.5804987772062037,1366.983,1892.9920000000002,7115.4535000000005,105.3675,30.683909999999997,34.42184,331.70600000000013,42.26084,239.7308,261.5919,0.5831999,27.454259999999998,0.41947323292502553
11477,12800.0,8.64104686282743,1480.3020000000001,54.4583112,49.2392970635546,5.219014136445395,0.19283700217928493,0.5799388649185331,1277.974,1765.759,6988.132,106.3111,46.681509999999996,33.521609999999995,285.4569999999999,40.8249,224.7269,226.6098,0.5851835,27.393929999999997,0.41801766737360874
11478,12630.0,8.198509078729057,1539.524,55.29173600000001,53.0369873093008,2.254748690699209,0.08488013178099202,0.5782072310912413,1217.383,1670.1989999999998,6912.403499999999,106.51899999999999,60.903490000000005,32.29773,130.67499999999995,40.59452,185.8677,179.3845,76.53704,28.72782,0.311441066535849
11479,12736.0,7.911708906760361,1608.766,56.49567059999999,52.03644175957709,4.459228840422902,0.14377665863152247,0.5801916137077741,1330.4160000000002,1840.069,6969.6995,105.4109,53.40464,32.78947,231.30299999999988,40.888709999999996,194.4939,200.2339,0.5831999,25.4807,0.3220928124558329
11480,12752.0,7.758470160127962,1642.6229999999998,54.93293559999999,50.51011045368802,4.422825146311972,0.15221630282785542,0.571368840898223,1418.839,1892.6570000000002,6952.193499999999,105.61200000000001,49.851009999999995,33.17014,250.03400000000033,41.13136,204.4678,216.0507,0.5732815,25.87675,0.34467742988104183
11481,12810.0,7.357590983418713,1740.059,56.694273200000005,52.16267487607467,4.531598323925337,0.14773407108609538,0.5733913675116745,1484.88,1997.125,6999.6205,104.7868,45.71383,33.58292,257.06600000000003,40.95933,212.1932,229.8631,0.5712978,26.02025,0.3575745737354103
11482,12834.0,7.3021024410893185,1756.576,57.18886199999999,52.07017306508115,5.118688934918843,0.16796711329313394,0.5656652019715898,1574.2979999999998,2051.623,7009.889,104.3156,40.54589,34.02574,295.047,41.05131,243.2868,253.7237,0.5752651999999999,26.714509999999997,0.4464967206453319
11483,12925.0,7.34637966999551,1758.37,58.873898,53.35667059663779,5.517227403362206,0.17153670729141193,0.5596807203923425,1619.6660000000002,2059.995,7032.907999999999,103.6124,35.305,34.26101,301.625,41.47116,252.1694,258.5053,0.5574121,26.710359999999998,0.47259920783055515
11484,12885.0,7.681604212273397,1676.384,57.5654678,51.93573773092465,5.62973006907535,0.18447801935594713,0.5599243147367723,1559.625,1985.64,7041.198,104.6567,36.42236,34.31077,309.2560000000001,42.28485,261.9071,263.7729,0.5474937,27.04839,0.500078287041618
11485,12813.0,7.480388281951031,1711.879,56.5967372,51.946668424885864,4.650068775114136,0.16047454288533256,0.5806687333794379,1433.622,1986.592,7002.356,104.874,44.649770000000004,33.7047,274.7130000000002,41.1727,232.011,240.3309,0.5445182,27.61975,0.42446060826968146
11486,12758.0,6.999686720401526,1821.6529999999998,55.1707558,50.855527602899784,4.315228197100218,0.15126865544645451,0.5836188054861857,1495.25,2097.212,7008.142,104.2148,43.08058,33.98175,275.5590000000002,41.41523,230.0865,250.3861,0.5286489000000001,26.64384,0.3997286590589494
