Time;FEEDER #1 P80;FEEDER #2 P80;FEEDER #3 P80;NEW FEED BELT SCALE;NEW FEED P80;PEBBLE PRODUCT F80;SAG MILL FEED DENSITY;SM. PROC WATER FLOW;SM Total Feed Rate (Tonnage);Motor 1 Torque Real;Mill Power;SM Main Bearing FE (RHS) Pressure;SM Main Bearing DE (RHS) Pressure;Mill Speed Actual;SAG Mill Motors;SAG % Critical Speed;SAG Microphone #1;SAG PMD % Sound;CV2 Camera Pebbles;SM Scrn/Disch PB Wtr Flow;SAG SCRN MOT CUR;PEB CRUSHER POWER;PEB CV #1 BELT SCALE;PEBBLE CRUSHER GAP;PEB CV #6 WEIGHTOMETER
20-03-2019 05:45;2.322773;2.136509;2.466751;1724.342;2.237108;25.95286;62;1126.177;2020.615;91.4575;12605;7296.747;6524.315;10.48;104;78.75892;106.8472;50.40538;39.60742;375;34.41557;247.0436;241.9188;17.98401;0.7471834
20-03-2019 05:46;2.367664;2.121122;2.471188;1709.957;2.237525;25.91396;62;1103.614;2019.913;91.21667;12560;7289.312;6545.988;10.48667;104;78.78394;106.4403;50.03183;39.60742;375;34.30954;242.4659;246.5309;17.98401;0.7478446
20-03-2019 05:46;2.381203;2.11551;2.464529;1705.608;2.243086;25.9898;62;1091.112;1999.908;90.96333;12555;7325.994;6458.175;10.48;104;78.78394;106.4057;48.33398;39.60742;375;34.38828;240.5402;249.07;17.98401;0.763714
20-03-2019 05:46;2.364197;2.122419;2.458208;1708.461;2.236238;26.13913;62;1098.853;2001.591;90.85333;12515;7337.426;6533.363;10.48333;104;78.72137;106.6275;49.61414;39.63274;375;34.3441;240.7507;249.5336;17.98401;0.7471834
20-03-2019 05:46;2.325889;2.109418;2.45668;1695.434;2.226134;26.05191;62;1106.422;1991.272;90.9625;12535;7306.846;6494.963;10.485;104;78.72138;107.0344;49.50579;39.6454;375;34.24515;244.0406;245.9482;17.98401;0.7471834
20-03-2019 05:46;2.304066;2.103332;2.459529;1722.442;2.212998;26.06752;62;1145.113;2010.59;91.3;12557.5;7285.244;6553.844;10.49;104;78.72138;107.2801;50.1246;39.6454;375;34.27735;239.1257;243.076;17.98401;0.7661936
20-03-2019 05:46;2.324934;2.10126;2.463674;1713.115;2.216007;26.1724;62;1175.402;2017.189;90.90667;12490;7277.669;6465.33;10.4925;104;78.834;107.0863;51.17911;39.6593;375;34.2029;236.1974;242.2957;17.98401;0.7587548
20-03-2019 05:47;2.373264;2.09762;2.463651;1718.151;2.228863;26.36593;62;1157.9;2000.61;90.74;12516.67;7308.53;6491.176;10.48;104;78.834;105.4658;52.13409;39.668;375;34.20491;237.8622;238.4805;17.98401;0.7413977
20-03-2019 05:47;2.382749;2.081897;2.465385;1711.696;2.228082;26.41704;62;1145.647;1996.323;91.01334;12553.33;7323.119;6510.358;10.48;104;78.70261;106.5105;54.30725;39.668;375;34.18076;235.0439;234.9793;17.98401;0.7405712
20-03-2019 05:47;2.355654;2.06971;2.470867;1713.878;2.211832;26.43854;62;1112.047;1994.06;90.88667;12520;7305.163;6534.766;10.49;104;78.70887;106.0243;56.71585;39.668;375;34.16467;241.8036;238.6193;17.98401;0.7661936
20-03-2019 05:47;2.316957;2.064748;2.471444;1716.331;2.198734;26.46123;62;1087.989;1998.077;91.13333;12580;7289.592;6502.643;10.50333;104;78.73389;107.1473;54.48441;39.668;375;34.14857;245.0477;241.1427;17.98401;0.7736324
20-03-2019 05:47;2.301751;2.064561;2.472869;1719.905;2.190579;26.46807;62;1087.419;2022.034;90.565;12510;7275.179;6501.17;10.48;104;78.68384;106.4871;53.47715;39.5415;375;34.10028;243.0518;244.977;17.98401;0.7587548
20-03-2019 05:47;2.31326;2.054597;2.474224;1713.466;2.191384;26.56663;62;1091.244;2006.714;90.73667;12506.67;7315.263;6526.209;10.48333;104;78.73389;107.4413;53.86745;39.5415;375;33.94386;243.2227;236.3216;17.98401;0.763714
20-03-2019 05:48;2.364145;2.031119;2.474033;1692.802;2.203199;26.56653;62;1121.385;2012.131;90.86;12536.67;7326.906;6473.606;10.48;104;78.75892;107.4456;53.24938;39.5415;375;33.98585;246.7338;235.2239;17.98401;0.763714
20-03-2019 05:48;2.368516;2.011851;2.47243;1699.977;2.189246;26.40591;62;1161.863;2007.492;91.1275;12562.5;7297.756;6529.681;10.48;104;78.68384;106.5614;52.38946;39.5415;375;33.95147;243.1678;236.5331;17.98401;0.763714
20-03-2019 05:48;2.352588;2.002359;2.476583;1714.931;2.174697;26.18965;62;1160.006;2011.429;91.05;12533.33;7288.33;6496.471;10.485;104;78.68384;106.9927;51.30336;39.59561;375;34.06808;230.5516;229.8845;17.98401;0.7537957
20-03-2019 05:48;2.32071;1.990872;2.478732;1694.701;2.154805;26.19253;62;1145.647;2003.555;90.81;12515;7292.117;6528.173;10.4875;104;78.68384;106.0273;51.90368;39.64972;375;34.14857;229.073;228.7274;17.98401;0.763714
20-03-2019 05:48;2.294845;1.971509;2.482079;1722.438;2.147063;26.15373;62;1135.851;2011.021;90.53667;12463.33;7322.277;6460.981;10.495;104;78.75892;105.9907;52.94276;39.64972;375;34.16668;229.8741;225.9974;17.98401;0.7537957
20-03-2019 05:48;2.321922;1.947713;2.487349;1709.88;2.140934;25.96198;62;1103.146;2005.6;90.9875;12530;7332.201;6501.591;10.49;104;78.70261;106.6224;56.27825;39.64972;375;34.19686;231.4733;229.5143;17.98401;0.763714
20-03-2019 05:49;2.349414;1.938965;2.475956;1710.174;2.138063;26.00943;62;1096.493;1981.643;91.4;12580;7283.14;6526.771;10.48;104;78.68384;105.7232;55.56985;39.64972;375;34.19686;232.7367;231.9079;17.98401;0.7703263
20-03-2019 05:49;2.348016;1.905596;2.466611;1674.083;2.120941;26.08092;62;1093.217;1984.367;90.84666;12565;7266.728;6542.061;10.47333;104;78.68384;106.35;54.22764;39.64972;375;34.20893;226.3996;237.3101;17.98401;0.7537957
20-03-2019 05:49;2.320079;1.886919;2.46586;1705.669;2.1026;26.02462;62;1121.314;1999.908;91.0275;12536.67;7280.019;6490.439;10.48667;104;78.68385;107.775;53.29451;39.64972;375;34.0386;232.1752;237.3564;17.98401;0.7372651
20-03-2019 05:49;2.286468;1.875428;2.469153;1725.185;2.077002;25.95572;62;1154.742;1971.527;90.73;12490;7310.915;6455.23;10.48333;104;78.75892;106.0375;52.54625;39.64972;375;34.01577;227.573;238.6358;17.98401;0.7537957
20-03-2019 05:49;2.284431;1.865734;2.470879;1743.729;2.076583;25.90774;62;1148.974;2006.79;91.07;12522.5;7296.606;6516.53;10.4875;104;78.68384;107.4838;51.8181;39.64972;375;33.94674;227.2419;236.9464;17.98401;0.7571018
20-03-2019 05:49;2.320482;1.861399;2.46679;1715.633;2.085348;25.76569;62;1137.509;1997.322;90.8675;12506.67;7287.067;6536.59;10.49333;104;78.834;106.9876;51.78837;39.64972;375;34.00973;220.1266;228.5216;17.98401;0.7537957
20-03-2019 05:50;2.341486;1.835016;2.456356;1694.926;2.077569;25.59538;62;1106.991;1996.75;90.61;12497.5;7286.646;6524.631;10.485;104;78.70886;107.2826;52.18829;39.64972;375;33.9778;211.9051;222.3069;17.98401;0.7405712
20-03-2019 05:50;2.339127;1.828134;2.458195;1707.805;2.073375;25.63903;62;1092.668;1968.795;90.75333;12490;7299.131;6456.492;10.48667;104;78.77769;106.6784;53.15145;39.64972;375;33.9407;216.4523;226.0032;17.98401;0.7736324
20-03-2019 05:50;2.292563;1.822909;2.458943;1709.239;2.050686;25.36494;62;1086.412;1988.693;91.145;12566.67;7339.391;6527.472;10.495;104;78.73389;106.7994;53.59879;39.64972;375;34.02609;217.8302;233.5345;17.98401;0.7471834
20-03-2019 05:50;2.270847;1.820694;2.467488;1688.121;2.047722;25.17013;62;1098.283;2005.661;90.535;12484;7302.778;6487.072;10.48;104;78.70887;108.0649;54.73412;39.64972;375;34.00973;220.1572;233.9296;17.98401;0.7571018
20-03-2019 05:50;2.28607;1.818316;2.461007;1721.309;2.050803;25.2147;62;1106.422;2015.564;90.9225;12520;7287.067;6534.906;10.49;104;78.73389;107.5891;54.37426;39.6634;375;33.9778;223.4409;226.4892;17.98401;0.7306528
20-03-2019 05:50;2.302071;1.823147;2.454784;1718.185;2.054872;25.27244;62;1120.821;2000.961;90.54;12476.67;7277.949;6463.366;10.47333;104;78.63379;106.8521;54.36891;39.67708;375;33.9519;223.4699;225.2427;17.98401;0.7471834
20-03-2019 05:51;2.324854;1.816246;2.453105;1699.977;2.060144;25.22623;62;1130.388;1973.358;90.40334;12465;7304.461;6520.178;10.48;104;78.72137;108.7343;54.37403;39.7444;375;33.89381;218.8693;227.8918;17.98401;0.7587548
20-03-2019 05:51;2.310669;1.809731;2.449347;1714.58;2.05309;25.21331;62;1157.549;1990.219;90.7375;12492.5;7321.996;6492.648;10.48667;104;78.75892;107.2541;54.28836;39.7444;375;33.9722;221.3046;224.2211;17.98401;0.7537957
20-03-2019 05:51;2.256036;1.816646;2.448103;1710.117;2.040666;25.21014;62;1155.678;1995.346;90.79666;12505;7306.425;6515.127;10.48333;104;78.77769;106.365;52.93899;39.7444;375;34.08418;218.027;225.6362;17.98401;0.7488365
20-03-2019 05:51;2.242774;1.814323;2.460294;1695.705;2.033905;25.21216;62;1145.464;1965.083;91.07667;12550;7284.402;6503.625;10.48333;104;78.79646;106.0655;52.16639;39.74142;375;34.22906;216.2051;228.1025;17.98401;0.7471834
20-03-2019 05:51;2.247909;1.828293;2.466854;1703.059;2.045755;24.97324;62;1125.058;2015.213;91.005;12520;7273.18;6502.854;10.47667;104;78.78394;106.4169;51.09077;39.73844;375;34.14857;215.7198;223.1235;17.98401;0.7471834
20-03-2019 05:51;2.261681;1.82775;2.469388;1670.909;2.048008;24.80282;62;1120.195;1998.505;90.48;12475;7301.235;6520.879;10.48667;104;78.73389;106.6041;51.22868;39.73844;375;34.10833;217.2885;233.6866;17.98401;0.763714
20-03-2019 05:52;2.273172;1.823648;2.464157;1672.74;2.049742;24.77428;62;1118.441;1971.954;90.73333;12500;7311.335;6462.665;10.49;104;78.68384;106.4759;52.11304;39.73844;375;34.02784;212.8771;235.2405;17.98401;0.7471834
20-03-2019 05:52;2.247416;1.804489;2.468145;1695.705;2.034288;24.83327;62;1100.806;2000.538;91.28333;12576.67;7278.23;6508.815;10.48667;104;78.68384;107.8208;53.67038;39.73844;375;34.07613;211.4534;237.711;17.98401;0.7537957
20-03-2019 05:52;2.203675;1.804673;2.471437;1698.009;2.01783;24.85194;62;1087.989;1983.825;90.835;12515;7282.648;6512.217;10.50333;104;78.70886;106.7262;53.7887;39.72793;375;34.00973;205.4414;236.7778;17.98401;0.7471834
20-03-2019 05:52;2.191713;1.806582;2.469277;1717.098;2.014031;24.97116;62;1087.419;1978.347;90.98333;12566.67;7286.927;6536.59;10.485;104;78.68384;107.4698;54.73666;39.71741;375;33.9519;214.316;230.9921;17.98401;0.7463569
20-03-2019 05:52;2.18776;1.831558;2.465961;1703.536;2.025977;24.97272;62;1090.974;1977.626;90.86;12520;7305.724;6451.723;10.4825;104;78.70887;107.7264;53.6802;39.71741;375;33.79723;208.2032;231.2962;17.98401;0.7736324
20-03-2019 05:52;2.200142;1.823233;2.468452;1707.775;2.02616;25.17398;62;1099.885;1939.803;90.7925;12507.5;7319.577;6493.28;10.48333;104;78.68384;106.8849;52.46769;39.68896;375;33.70266;207.2969;229.4564;17.98401;0.7240406
20-03-2019 05:53;2.22519;1.842393;2.462864;1689.662;2.045499;25.31013;62;1096.961;1950.256;90.91;12540;7288.61;6511.34;10.505;104;78.58373;106.7262;51.7882;39.67474;375;33.71674;207.1565;224.9221;17.98401;0.7537957
20-03-2019 05:53;2.208343;1.844215;2.457376;1696.075;2.038123;25.32481;62;1099.87;1975.54;90.88333;12533.33;7284.122;6524.947;10.48;104;78.66507;108.3513;51.3409;39.67474;375;33.76503;208.0293;218.7462;17.98401;0.7587548
20-03-2019 05:53;2.180316;1.849361;2.45523;1706.355;2.031071;25.06615;62;1103.12;1980.465;90.79333;12490;7273.601;6455.65;10.4875;104;78.68384;106.6977;52.93473;39.67474;375;33.85357;210.4372;217.3981;17.98401;0.7587548
20-03-2019 05:53;2.163742;1.834914;2.450588;1708.827;2.018276;25.07944;62;1105.018;1990.082;90.8175;12507.5;7314.211;6490.439;10.475;104;78.77769;107.1097;51.64225;39.67474;375;33.78113;213.0282;220.6803;17.98401;0.7587548
20-03-2019 05:53;2.155801;1.835759;2.447689;1702.083;2.016857;25.116;62;1099.301;1981.72;90.97334;12536.67;7331.886;6524.386;10.49;104;78.68384;106.6509;52.21721;39.67474;375;33.80528;215.4391;221.239;17.98401;0.7587548
20-03-2019 05:53;2.15081;1.825158;2.441313;1715.805;2.009222;25.01334;62;1104.952;1984.817;91.31;12566.67;7294.502;6532.662;10.48667;104;78.70886;107.9477;52.32053;39.67474;375;33.76906;209.2561;217.7445;17.98401;0.7413977
20-03-2019 05:54;2.171835;1.820971;2.433863;1694.575;2.008679;25.11893;62;1113.176;1968.563;90.96249;12532.5;7276.757;6522.527;10.485;104;78.79646;106.9408;52.63448;39.67474;375;33.74491;208.0232;218.204;17.98401;0.763714
20-03-2019 05:54;2.182514;1.808263;2.433136;1687.48;2.004127;25.14685;62;1103.512;1970.55;90.62334;12510;7269.954;6465.61;10.475;104;78.66507;107.3327;51.04693;39.67474;375;33.70869;214.8775;222.988;17.98401;0.7537957
20-03-2019 05:54;2.166482;1.820227;2.43154;1698.375;2.005352;25.2318;62;1101.64;1978.698;90.83667;12526.67;7317.086;6526.209;10.48;104;78.73389;106.0334;51.22575;39.67474;375;33.76664;211.5129;221.2258;17.98401;0.7587548
20-03-2019 05:54;2.141668;1.837076;2.430699;1700.267;2.006588;25.247;62;1113.542;1983.532;90.97666;12510;7319.611;6473.185;10.48333;104;78.65881;106.4444;50.35596;39.67474;375;33.84391;210.0252;220.877;17.98401;0.7471834
20-03-2019 05:54;2.124176;1.844504;2.418463;1708.476;2.008259;25.32748;62;1117.388;1986.984;91.315;12567.5;7289.382;6535.047;10.49;104;78.68384;106.0324;52.43316;39.67474;375;33.94386;208.6152;218.5181;17.98401;0.763714
20-03-2019 05:54;2.120561;1.873976;2.417417;1718.757;2.016516;25.43329;62;1122.718;1994.568;91.01;12540;7292.819;6501.661;10.48;104;78.75892;106.8706;53.57105;39.67474;375;33.9778;203.1647;217.9594;17.98401;0.7471834
20-03-2019 05:55;2.12542;1.892939;2.419873;1719.844;2.028234;25.3756;62;1115.282;1971.603;90.99;12540;7289.733;6527.472;10.48;104;78.73389;106.9604;53.35755;39.67474;375;33.79924;204.1749;222.8954;17.98401;0.763714
20-03-2019 05:55;2.150009;1.878912;2.421227;1687.77;2.031017;25.25412;62;1112.708;1974.548;90.925;12522.5;7323.259;6495.594;10.4825;104;78.78394;106.2481;54.15105;39.67474;375;33.79924;207.9683;229.7424;17.98401;0.763714
20-03-2019 05:55;2.156453;1.893527;2.427862;1712.047;2.043474;25.08531;62;1117.856;1976.165;90.67333;12503.33;7322.978;6472.343;10.49333;104;78.75892;107.6051;54.8485;39.62178;375;33.89381;204.4587;227.1735;17.98401;0.7537957
20-03-2019 05:55;2.131811;1.888931;2.42944;1678.061;2.028394;24.9455;62;1119.982;1981.155;91.25667;12580;7289.312;6529.436;10.49;104;78.75892;106.9225;54.24155;39.5953;375;33.93581;200.9751;226.2445;17.98401;0.7571018
20-03-2019 05:55;2.120278;1.887213;2.425067;1708.202;2.028522;24.97153;62;1114.946;1975.784;91.0475;12535;7277.669;6508.64;10.48;104;78.68384;107.1229;53.62149;39.5953;375;33.85961;194.2901;225.6329;17.98401;0.7587548
20-03-2019 05:55;2.121185;1.886062;2.426564;1706.371;2.027574;25.04755;62;1101.64;1996.246;90.82667;12540;7296.326;6528.875;10.48667;104;78.75892;105.7516;53.8373;39.5953;375;33.61036;192.6055;236.153;17.98401;0.7587548
20-03-2019 05:56;2.124142;1.891705;2.435368;1696.757;2.036574;25.11527;62;1109.331;1999.557;90.92333;12536.67;7314.211;6460.841;10.48333;104;78.78394;107.1839;54.44774;39.5953;375;33.59251;200.1556;235.0123;17.98401;0.7372651
20-03-2019 05:56;2.139645;1.92218;2.447363;1692.058;2.051224;25.11904;62;1122.087;1956.71;91.11;12553.33;7296.045;6517.232;10.49667;104;78.75892;106.3287;54.74793;39.5953;375;33.64256;192.6116;232.9857;17.98401;0.7604079
20-03-2019 05:56;2.171223;1.972133;2.46181;1676.631;2.082057;25.2348;62;1125.994;1976.837;91.28667;12557.5;7282.859;6519.055;10.4775;104;78.70887;106.4169;54.24915;39.45795;375;33.63451;196.4202;227.5496;17.98401;0.7802446
20-03-2019 05:56;2.16402;1.981675;2.461428;1697.032;2.098809;25.28642;62;1128.984;1954.467;91.00667;12536.67;7277.388;6551.319;10.4875;104;78.78395;107.0863;53.31771;39.38881;375;33.75698;203.8361;224.77;17.98401;0.7471834
20-03-2019 05:56;2.142977;1.999835;2.462768;1681.792;2.101729;25.23848;62;1124.59;1963.455;90.785;12520;7308.249;6465.61;10.48;104;78.70886;105.9396;53.14669;39.26292;375;33.73284;201.1383;227.1266;17.98401;0.7587548
20-03-2019 05:56;2.129993;2.030061;2.460001;1712.398;2.11297;25.28198;62;1129.595;1976.516;90.85;12512.5;7338.128;6501.591;10.4825;104;78.70261;106.6133;52.77465;39.20615;375;33.76503;195.3674;228.291;17.98401;0.7463569
20-03-2019 05:57;2.133696;2.068332;2.460617;1699.626;2.13738;25.24478;62;1126.645;1949.905;91.33334;12582.5;7294.362;6520.177;10.48333;104;78.65881;106.3183;52.54904;39.20615;375;33.70266;205.7466;229.2481;17.98401;0.7736324
20-03-2019 05:57;2.162296;2.112996;2.458437;1698.512;2.167158;25.25498;62;1116.92;1968.444;91.30334;12576.67;7285.279;6541.359;10.475;104;78.75892;106.9134;55.1711;39.20615;375;33.77308;203.2746;225.775;17.98401;0.7703263
20-03-2019 05:57;2.173167;2.095708;2.448247;1674.845;2.163105;25.16703;62;1111.421;1943.526;90.95667;12523.33;7272.759;6469.397;10.47333;104;78.68384;106.3676;56.05577;39.20615;375;33.70869;198.7778;227.7091;17.98401;0.763714
20-03-2019 05:57;2.171939;2.085401;2.448537;1695.995;2.155084;25.07288;62;1105.302;1965.621;91.0825;12552.5;7305.268;6494.332;10.48667;104;78.70887;105.9866;55.00739;39.20615;375;33.8415;203.9033;231.6112;17.98401;0.7389181
20-03-2019 05:57;2.137147;2.083161;2.452415;1703.838;2.148934;25.06544;62;1099.956;1959.869;91.13;12560;7336.164;6532.662;10.48333;104;78.75892;106.1596;55.30206;39.20615;375;33.74089;202.0417;234.8272;17.98401;0.7372651
20-03-2019 05:57;2.119117;2.090057;2.44911;1695.548;2.143975;25.04872;62;1097.429;1975.54;90.85667;12510;7310.634;6519.196;10.49;104;78.75892;106.656;56.08039;39.20615;375;33.64833;207.01;231.2037;17.98401;0.7802446
20-03-2019 05:58;2.113765;2.102094;2.436548;1720.607;2.142998;25.05365;62;1094.621;1968.036;91.2;12562.5;7286.085;6534.311;10.47;104;78.834;107.0314;53.443;39.20615;375;33.54781;117.4411;228.5414;17.98401;0.7513161
20-03-2019 05:58;2.134225;2.127541;2.441191;1709.194;2.160888;24.94317;62;1102.108;1982.284;91.07;12530;7276.406;6470.66;10.49;104;78.6463;106.9652;51.60728;39.20615;375;33.60231;98.66483;227.6595;17.98401;0.7736324
20-03-2019 05:58;2.159258;2.138117;2.440727;1682.368;2.177711;24.91713;62;1092.515;1955.596;91.33;12570;7300.113;6526.35;10.48;104;78.69885;106.7252;51.61475;39.20615;375;33.60231;87.23888;220.3728;17.98401;0.7835507
20-03-2019 05:58;2.164147;2.144908;2.439031;1702.644;2.185475;24.90181;62;1087.114;1966.613;90.99333;12546.67;7319.05;6472.764;10.48;104;78.74015;107.8531;51.36122;39.20615;375;33.72077;87.35638;218.5214;17.98401;0.7372651
20-03-2019 05:58;2.143687;2.143348;2.432413;1696.757;2.17785;25.34251;62;1074.662;1985.523;91.325;12582.5;7288.225;6527.262;10.5;104;78.75892;107.9194;49.40915;39.20615;375;33.70266;90.10147;224.1154;17.98401;0.7587548
20-03-2019 05:58;2.118072;2.135087;2.420123;1703.914;2.158604;25.59313;62;1070.451;1818.997;91.63;12630;7295.484;6512.743;10.475;104;78.6463;106.8666;49.36654;39.34486;375;33.66845;83.73998;222.7598;17.98401;0.757763
20-03-2019 05:59;2.106282;2.135701;2.416288;1705.917;2.154702;25.64636;62;1059.678;1793.515;91;12546.67;7290.294;6545.287;10.4875;104;78.72137;106.7254;51.3193;39.48357;375;33.6765;83.22271;220.9845;17.48001;100.5821
20-03-2019 05:59;2.11288;2.127093;2.411117;1691.768;2.159409;25.78861;62;1057.902;1777.638;91.13;12567.5;7320.523;6494.332;10.48;104;78.75892;107.1097;51.73886;39.48571;375;33.63494;80.45045;222.211;16.97601;205.1395
20-03-2019 05:59;2.135196;2.136334;2.40966;1686.076;2.161327;26.03003;62;1035.904;1752.789;90.99333;12540;7329.571;6468.416;10.485;104;78.75892;106.4586;53.1685;39.48784;375;33.56837;87.80042;221.6821;16.97601;217.5296
20-03-2019 05:59;2.14832;2.11313;2.40853;1690.33;2.168931;26.13841;62;1018.814;1775.402;91.40667;12570;7291.556;6515.268;10.49;104;78.75892;107.4945;53.27595;39.48784;375;33.51028;149.0639;223.1566;16.97601;220.8696
20-03-2019 05:59;2.129043;2.089137;2.401974;1685.283;2.14434;26.29413;62;1016.358;1759.419;91.10667;12542;7265.044;6545.006;10.48;104;78.69885;108.4718;53.11213;39.48784;375;33.59741;187.2602;223.1235;16.97601;218.5016
20-03-2019 05:59;2.104327;2.098036;2.409621;1697.654;2.145189;26.65206;62;1022.639;1763.79;91.215;12572.5;7283.069;6489.492;10.4825;104;78.68384;108.0247;55.20676;39.57652;375;33.54422;203.0243;219.6918;16.97601;216.2104
20-03-2019 06:00;2.104983;2.11458;2.411495;1657.008;2.14542;26.78395;62;1022.09;1772.534;90.64333;12473.33;7306.566;6449.759;10.49333;104;78.79646;107.5822;56.59702;39.66518;375;33.33321;210.19;221.8474;16.97601;150.8253
20-03-2019 06:00;2.107568;2.111707;2.40735;1701.03;2.142369;28.20713;62;1032.273;1868.288;91.12333;12560;7306.987;6496.05;10.48;104;78.73389;107.4606;56.64116;39.66518;375;33.30101;211.6182;221.2861;16.97601;15.31395
20-03-2019 06:00;2.127323;2.105188;2.399029;1686.004;2.150059;28.76068;62;1083.187;2268.376;91.18;12542.5;7286.226;6505.273;10.485;104;78.73389;107.657;57.08509;39.62534;375;33.1026;209.3172;216.5113;16.97601;0.8298365
20-03-2019 06:00;2.150121;2.124934;2.404825;1704.952;2.164444;28.68881;62;1128.517;2127.23;90.91333;12533.33;7261.958;6540.518;10.48;104;78.63379;106.7913;55.79055;39.58549;375;33.12674;204.1169;214.5772;16.97601;0.7471834
20-03-2019 06:00;2.14245;2.139415;2.409327;1710.994;2.172266;28.66847;62;1112.322;1918.38;90.78333;12505;7279.071;6461.963;10.485;104;78.78394;107.6621;55.68159;39.58549;375;33.16699;209.1142;212.7059;16.97601;0.7364385
20-03-2019 06:00;2.11797;2.141687;2.410915;1702.434;2.165883;28.69458;62;1092.18;1937.446;90.97334;12545;7326.766;6527.051;10.485;104;78.6463;107.0832;54.62042;39.56429;375;33.18037;218.613;211.0504;16.97601;0.7471834
20-03-2019 06:01;2.105835;2.142532;2.409118;1683.108;2.167955;28.39222;62;1079.83;1917.678;91.115;12552.5;7308.635;6490.544;10.4875;104;78.66507;107.1331;55.35214;39.54309;375;33.17504;215.024;207.8393;16.97601;0.7587548
20-03-2019 06:01;2.10668;2.158706;2.410601;1720.256;2.168831;28.19358;62;1068.03;1967.315;91.34;12566.67;7307.127;6532.381;10.48333;104;78.65881;106.4729;55.95198;39.54309;375;33.22858;217.8805;208.2956;16.97601;0.7537957
20-03-2019 06:01;2.133396;2.153839;2.414553;1692.119;2.17364;27.50663;62;1057.104;1949.291;91.75;12636.67;7294.783;6501.661;10.46667;104;78.75892;106.4729;54.90648;39.54309;375;33.28317;215.8709;213.6614;16.97601;0.7537957
20-03-2019 06:01;2.164851;2.151233;2.415744;1707.542;2.183042;27.28682;62;1063.656;1971.252;91;12537.5;7303.164;6491.386;10.485;104;78.66882;107.4983;54.81973;39.54309;375;33.25412;202.7436;215.3508;16.97601;0.7488365
20-03-2019 06:01;2.163946;2.161671;2.418508;1688.533;2.192417;27.10549;62;1078.406;1972.305;91.24;12560;7338.97;6535.468;10.485;104;78.72137;106.7913;53.31968;39.54309;375;33.44589;211.0079;219.4504;16.97601;0.7413977
20-03-2019 06:01;2.145472;2.170777;2.426014;1710.658;2.189375;26.84752;62;1088.502;1971.252;91.105;12550;7321.295;6477.393;10.48333;104;78.74015;106.2936;53.33288;39.54309;375;33.54247;210.2266;218.2933;16.97601;0.7571018
20-03-2019 06:02;2.114323;2.163059;2.42635;1719.554;2.177727;26.52946;62;1126.462;1948.764;91.04;12546.67;7296.045;6531.68;10.49;104;78.70261;106.9835;53.37838;39.54309;375;33.48613;208.5847;214.6235;16.97601;0.7537957
20-03-2019 06:02;2.112748;2.164094;2.429854;1711.753;2.177847;26.20281;62;1148.089;1983.764;91.128;12552.5;7264.974;6510.323;10.4825;104;78.73389;106.6316;52.5708;39.54309;375;33.5465;210.4707;222.7632;16.97601;0.763714
20-03-2019 06:02;2.123624;2.173664;2.426783;1690.013;2.185754;25.92802;62;1140.968;1961.913;91.37;12600;7294.783;6534.205;10.48;104;78.63379;106.5675;51.46339;39.68779;375;33.68455;218.613;224.846;16.97601;0.7587548
20-03-2019 06:02;2.142109;2.171846;2.431881;1706.355;2.193826;25.19795;62;1119.142;1968.036;91.30333;12573.33;7333.639;6470.94;10.48;104;78.68385;105.7944;50.09406;39.68779;375;33.72681;201.8586;223.2921;16.97601;0.7471834
20-03-2019 06:02;2.159856;2.199889;2.430192;1682.536;2.209942;23.94884;62;1086.096;1952.712;91.1375;12562.5;7297.799;6535.468;10.48;104;78.72138;106.6041;49.44178;39.72522;375;33.86967;197.8607;223.6128;16.97601;0.7471834
20-03-2019 06:02;2.149481;2.214493;2.42823;1703.075;2.219083;23.8798;62;1070.919;1974.411;91.14333;12556.67;7288.611;6515.969;10.49;104;78.73389;107.2216;49.54879;39.72437;375;33.82942;207.0466;228.6646;16.97601;0.751812
20-03-2019 06:03;2.127577;2.205434;2.417102;1690.364;2.209011;23.90916;62;1073.82;1989.517;91.31001;12583.33;7286.085;6553.984;10.485;104;78.75892;107.0138;50.75989;39.71226;375;33.74089;213.2158;232.3013;16.97601;0.7463569
20-03-2019 06:03;2.107438;2.197107;2.418566;1699.805;2.192218;24.03626;62;1073.259;1980.53;91.30333;12576.67;7302.638;6470.099;10.48667;104;78.68384;106.7496;52.7573;39.78592;375;33.6828;210.4707;236.0009;16.97601;0.7587548
20-03-2019 06:03;2.117686;2.208592;2.412848;1700.893;2.201819;24.07541;62;1106.889;1945.766;91.035;12540;7341.249;6512.848;10.4925;104;78.68384;107.4698;51.11832;39.78592;375;33.79924;214.7677;233.7709;16.97601;0.7587548
